J22,GPIOC1_RGMII3TXCTL_RMII3TXEN,,EN_BMC_I210_NCSI_TX,MAC
H22,GPIOC2_RGMII3TXD0_RMII3TXD0,,NCSI_BMC_I210_TXD_0,MAC
H23,GPIOC3_RGMII3TXD1_RMII3TXD1,,NCSI_BMC_I210_TXD_1,MAC
G23,GPIOC6_RGMII3RXCK_RMII3RCLKI,,CLK_50M_BMC_NCSI,MAC
F23,GPIOD0_RGMII3RXD0_RMII3RXD0,,NCSI_BMC_I210_RXD_0,MAC
F26,GPIOD1_RGMII3RXD1_RMII3RXD1,,NCSI_BMC_I210_RXD_1,MAC
F25,GPIOD2_RGMII3RXD2_RMII3CRSDV,,NCSI_CRS_DV_I210_BMC.MAC
D22,GPIOF0_SD1CLK_PWM8,Out,WP_FRU_EEPROM,GPIOF
E22,GPIOF1_SD1CMD_PWM9,In,INT_I210_BMC_ALERT_L,GPIOF
E21,GPIOG0_TXD6_SD2CLK_SALT9,In,INT_FPGA_BMC_WDT_L,GPIOG
B22,GPIOG1_RXD6_SD2CMD_SALT10,In,INT_FPGA_BMC_MON_L,GPIOG
A21,GPIOG4_TXD8_SD2DAT2_SALT13,In,RST_FPGA_BMC_SP_SW_L,GPIOG
E20,GPIOG5_RXD8_SD2DAT3_SALT14,In,RST_FPGA_BMC_LP_SW_L,GPIOG
B21,GPIOG7_RXD9_SD2WP#_SALT16,Out,RST_BMC_MUX_FAN_L,GPIOG
D17,GPIOI0_MNTRST2_TXD12,,JTAG_RST_BMC_FPGA_L,JTAG
A16,GPIOI1_MTDI2_RXD12,,JTAG_TDI_BMC,JTAG
E17,GPIOI2_MTCK2_TXD13,,JTAG_TCK_BMC,JTAG
D16,GPIOI3_MTMS2_RXD13,,JTAG_TMS_BMC,JTAG
C16,GPIOI4_MTDO2,,JTAG_TDO_BMC,JTAG
B20,GPIOJ0_SCL1_HVI3C3SCL,,I2C_SCL_BMC_SMB1,I2C
A20,GPIOJ1_SDA1_HVI3C3SDA,,I2C_SDA_BMC_SMB1,I2C
E19,GPIOJ2_SCL2_HVI3C4SCL,,I2C_SCL_BMC_SMB2,I2C
D20,GPIOJ3_SDA2_HVI3C4SDA,,I2C_SDA_BMC_SMB2,I2C
C19,GPIOJ4_SCL3_HVI3C5SCL,,I2C_SCL_BMC_SMB3,I2C
A19,GPIOJ5_SDA3_HVI3C5SDA,,I2C_SDA_BMC_SMB3,I2C
C20,GPIOJ6_SCL4_HVI3C6SCL,,I2C_SCL_BMC_SMB4,I2C
D19,GPIOJ7_SDA4_HVI3C6SDA,,I2C_SDA_BMC_SMB4,I2C
A11,GPIOK0_SCL5,,I2C_SCL_BMC_SMB5,I2C
C11,GPIOK1_SDA5,,I2C_SDA_BMC_SMB5,I2C
D12,GPIOK2_SCL6,,I2C_SCL_BMC_SMB6,I2C
E13,GPIOK3_SDA6,,I2C_SDA_BMC_SMB6,I2C
D11,GPIOK4_SCL7,,I2C_SCL_BMC_SMB7,I2C
E11,GPIOK5_SDA7,,I2C_SDA_BMC_SMB7,I2C
F13,GPIOK6_SCL8,,I2C_SCL_BMC_SMB8,I2C
E12,GPIOK7_SDA8,,I2C_SDA_BMC_SMB8,I2C
E15,GPIOL2_SCL10,,I2C_SCL_BMC_SMB10,I2C
A13,GPIOL3_SDA10,,I2C_SDA_BMC_SMB10,I2C
D14,GPIOM0_NCTS1,,UART_CTS_RJ45_BMC_1,UART1
C12,GPIOM5_NRTS1,,UART_RTS_BMC_RJ45_1,UART1
C13,GPIOM6_TXD1,,UART_TDX_BMC_FPGA_UART1,UART1
D13,GPIOM7_RXD1,,UART_RDX_FPGA_BMC_UART1,UART1
AB25,GPIOQ1_TACH1,In,RST_CPU_MB_PLTRST_SW_L,GPIOQ
Y24,GPIOQ2_TACH2,Out,RST_BMC_MB_STB_3V3,GPIOQ
AB26,GPIOQ3_TACH3,Out,BMC_BIOS_UPDATE_L,GPIOQ
Y26,GPIOQ4_TACH4,Out,INT_BMC_CPU_SHUTDOWN_L,GPIOQ
AC26,GPIOQ5_TACH5,Out,BMC_BIOS_SEL,GPIOQ
V25,GPIOR0_TACH8,Out,EN_BMC_PS1_PSON_L,GPIOR
U24,GPIOR1_TACH9,Out,EN_BMC_PS2_PSON_L,GPIOR
V26,GPIOR3_TACH11,In,INT_CPU_BMC_OVERHEAT_L,GPIOR
U25,GPIOR4_TACH12,Out,INT_BMC_CPU_IPMI_ALERT_L,GPIOR
T23,GPIOR5_TACH13,Out,INT_BMC_FPGA_DETECT,GPIOR
AB7,GPIOW0_LAD0_ESPID0,,LPC_AD0_R,LPC
AB8,GPIOW1_LAD1_ESPID1,,LPC_AD1_R,LPC
AC8,GPIOW2_LAD2_ESPID2,,LPC_AD2_R,LPC
AC7,GPIOW3_LAD3_ESPID3,,LPC_AD3_R,LPC
AE7,GPIOW4_LCLK_ESPICK,,LPC_CLKOUT,LPC
AF7,GPIOW5_LFRAME#_ESPICS#,,LPC_FRAME_L,LPC
AD7,GPIOW6_LSIRQ#_ESPIALT#,,LPC_SERIRQ,LPC
AD8,GPIOW7_LPCRST#_ESPIRST#,,RST_LPC_L,LPC
AE8,GPIOX0_SPI2CS0#,Out,SPI2_CS_M_0_L,SPI2
AF8,GPIOX3_SPI2CK,Out,MSPI2_CLK,SPI2
AB9,GPIOX4_SPI2MOSI,Out,MSPI2_MOSI,SPI2
AD9,GPIOX5_SPI2MISO,In,MSPI2_MISO,SPI2
AA12,GPIOY3_SALT8_WDTRST4#,Out,RST_BMC_RSTIC_FORCE_L,GPIOY
AB12,GPIOY7_FWSPIWP#,,FWSPIWP_L,FWSPI
AB11,GPIOZ3_SPI1CK,Out,SPI1_SCLK_M,SPI1
AC11,GPIOZ4_SPI1MOSI,Out,SPI1_MOSI_M,SPI1
AA11,GPIOZ5_SPI1MISO,In,SPI1_MISO_M,SPI1
